sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Contre Sixte,Corps-a-corps,Enchanted Redoublement,Enchanted Riposte,Enchanted Zwerchhau,Engagement,Fleche,Grand Impact,Jolt III,Prefulgence,Resolution,Scorch,Veraero III,Verfire,Verflare,Verholy,Verstone,Verthunder III,Vice of Thorns
61031,61563,Auto,90,1.0,1530,840,260,1120,680,760,360,1440,1200,0,1200,850,750,3080,1140,650,0,760,1760,950
60291,61721,Verflare,650,1.0,1530,840,260,1120,680,760,360,1440,1200,0,1200,850,750,3080,1140,1300,0,760,1760,950
62781,64611,Scorch,750,1.0,1530,840,260,1120,680,760,360,1440,1200,0,1200,850,1500,3080,1140,1300,0,760,1760,950
64471,65003,Auto,90,1.0,1620,840,260,1120,680,760,360,1440,1200,0,1200,850,1500,3080,1140,1300,0,760,1760,950
65971,66601,Corps-a-corps,130,1.0,1620,840,390,1120,680,760,360,1440,1200,0,1200,850,1500,3080,1140,1300,0,760,1760,950
65271,66831,Resolution,850,1.0,1620,840,390,1120,680,760,360,1440,1200,0,1200,1700,1500,3080,1140,1300,0,760,1760,950
66771,67351,Engagement,180,1.0,1620,840,390,1120,680,760,540,1440,1200,0,1200,1700,1500,3080,1140,1300,0,760,1760,950
67911,68443,Auto,90,1.0,1710,840,390,1120,680,760,540,1440,1200,0,1200,1700,1500,3080,1140,1300,0,760,1760,950
67761,68561,Verfire,380,1.0,1710,840,390,1120,680,760,540,1440,1200,0,1200,1700,1500,3080,1520,1300,0,760,1760,950
74232,75532,Verstone,380,1.0,1710,840,390,1120,680,760,540,1440,1200,0,1200,1700,1500,3080,1520,1300,0,1140,1760,950
75242,75774,Auto,90,1.0,1800,840,390,1120,680,760,540,1440,1200,0,1200,1700,1500,3080,1520,1300,0,1140,1760,950
74742,76002,Veraero III,440,1.0,1800,840,390,1120,680,760,540,1440,1200,0,1200,1700,1500,3520,1520,1300,0,1140,1760,950
77722,78482,Verthunder III,440,1.0,1800,840,390,1120,680,760,540,1440,1200,0,1200,1700,1500,3520,1520,1300,0,1140,2200,950
78422,79582,Contre Sixte,420,1.0,1800,1260,390,1120,680,760,540,1440,1200,0,1200,1700,1500,3520,1520,1300,0,1140,2200,950
79122,80282,Fleche,480,1.0,1800,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,3520,1520,1300,0,1140,2200,950
80222,80754,Auto,90,1.0,1890,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,3520,1520,1300,0,1140,2200,950
79722,80982,Veraero III,440,1.0,1890,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,3960,1520,1300,0,1140,2200,950
80212,81012,Verstone,380,1.0,1890,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,3960,1520,1300,0,1520,2200,950
86682,87982,Verfire,380,1.0,1890,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,3960,1900,1300,0,1520,2200,950
87692,88224,Auto,90,1.0,1980,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,3960,1900,1300,0,1520,2200,950
87192,88452,Veraero III,440,1.0,1980,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,4400,1900,1300,0,1520,2200,950
90172,90972,Verfire,380,1.0,1980,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,4400,2280,1300,0,1520,2200,950
92672,93204,Auto,90,1.0,2070,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,4400,2280,1300,0,1520,2200,950
92172,93432,Verthunder III,440,1.0,2070,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,4400,2280,1300,0,1520,2640,950
96642,97942,Verstone,380,1.0,2070,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,4400,2280,1300,0,1900,2640,950
97652,98184,Auto,90,1.0,2160,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,4400,2280,1300,0,1900,2640,950
97152,98412,Veraero III,440,1.0,2160,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,4840,2280,1300,0,1900,2640,950
100132,100932,Verfire,380,1.0,2160,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,4840,2660,1300,0,1900,2640,950
102632,103164,Auto,90,1.0,2250,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,4840,2660,1300,0,1900,2640,950
102132,103392,Verthunder III,440,1.0,2250,1260,390,1120,680,760,540,1920,1200,0,1200,1700,1500,4840,2660,1300,0,1900,3080,950
104122,105282,Fleche,480,1.0,2250,1260,390,1120,680,760,540,2400,1200,0,1200,1700,1500,4840,2660,1300,0,1900,3080,950
105112,106662,Grand Impact,600,1.0,2250,1260,390,1120,680,760,540,2400,1800,0,1200,1700,1500,4840,2660,1300,0,1900,3080,950
107612,108144,Auto,90,1.0,2340,1260,390,1120,680,760,540,2400,1800,0,1200,1700,1500,4840,2660,1300,0,1900,3080,950
107602,108362,Veraero III,440,1.0,2340,1260,390,1120,680,760,540,2400,1800,0,1200,1700,1500,5280,2660,1300,0,1900,3080,950
107112,108372,Veraero III,440,1.0,2340,1260,390,1120,680,760,540,2400,1800,0,1200,1700,1500,5720,2660,1300,0,1900,3080,950
110092,110722,Enchanted Riposte,340,1.0,2340,1260,390,1120,1020,760,540,2400,1800,0,1200,1700,1500,5720,2660,1300,0,1900,3080,950
111052,111584,Auto,90,1.0,2430,1260,390,1120,1020,760,540,2400,1800,0,1200,1700,1500,5720,2660,1300,0,1900,3080,950
111592,112222,Enchanted Zwerchhau,380,1.0,2430,1260,390,1120,1020,1140,540,2400,1800,0,1200,1700,1500,5720,2660,1300,0,1900,3080,950
113092,113722,Enchanted Redoublement,560,1.0,2430,1260,390,1680,1020,1140,540,2400,1800,0,1200,1700,1500,5720,2660,1300,0,1900,3080,950
113792,114952,Contre Sixte,420,1.0,2430,1680,390,1680,1020,1140,540,2400,1800,0,1200,1700,1500,5720,2660,1300,0,1900,3080,950
114492,115024,Auto,90,1.0,2520,1680,390,1680,1020,1140,540,2400,1800,0,1200,1700,1500,5720,2660,1300,0,1900,3080,950
115292,116722,Verholy,650,1.0,2520,1680,390,1680,1020,1140,540,2400,1800,0,1200,1700,1500,5720,2660,1300,650,1900,3080,950
117932,118464,Auto,90,1.0,2610,1680,390,1680,1020,1140,540,2400,1800,0,1200,1700,1500,5720,2660,1300,650,1900,3080,950
117782,119612,Scorch,750,1.0,2610,1680,390,1680,1020,1140,540,2400,1800,0,1200,1700,2250,5720,2660,1300,650,1900,3080,950
120273,121833,Resolution,850,1.0,2610,1680,390,1680,1020,1140,540,2400,1800,0,1200,2550,2250,5720,2660,1300,650,1900,3080,950
121372,121904,Auto,90,1.0,2700,1680,390,1680,1020,1140,540,2400,1800,0,1200,2550,2250,5720,2660,1300,650,1900,3080,950
122763,123393,Enchanted Riposte,340,1.0,2700,1680,390,1680,1360,1140,540,2400,1800,0,1200,2550,2250,5720,2660,1300,650,1900,3080,950
124263,124893,Enchanted Zwerchhau,380,1.0,2700,1680,390,1680,1360,1520,540,2400,1800,0,1200,2550,2250,5720,2660,1300,650,1900,3080,950
124812,125344,Auto,90,1.0,2790,1680,390,1680,1360,1520,540,2400,1800,0,1200,2550,2250,5720,2660,1300,650,1900,3080,950
125763,126393,Enchanted Redoublement,560,1.0,2790,1680,390,2240,1360,1520,540,2400,1800,0,1200,2550,2250,5720,2660,1300,650,1900,3080,950
127163,127793,Corps-a-corps,130,1.0,2790,1680,520,2240,1360,1520,540,2400,1800,0,1200,2550,2250,5720,2660,1300,650,1900,3080,950
128252,128784,Auto,90,1.0,2880,1680,520,2240,1360,1520,540,2400,1800,0,1200,2550,2250,5720,2660,1300,650,1900,3080,950
128663,129243,Engagement,180,1.0,2880,1680,520,2240,1360,1520,720,2400,1800,0,1200,2550,2250,5720,2660,1300,650,1900,3080,950
127963,129393,Verflare,650,1.0,2880,1680,520,2240,1360,1520,720,2400,1800,0,1200,2550,2250,5720,2660,1950,650,1900,3080,950
129363,130523,Fleche,480,1.0,2880,1680,520,2240,1360,1520,720,2880,1800,0,1200,2550,2250,5720,2660,1950,650,1900,3080,950
131692,132224,Auto,90,1.0,2970,1680,520,2240,1360,1520,720,2880,1800,0,1200,2550,2250,5720,2660,1950,650,1900,3080,950
130453,132283,Scorch,750,1.0,2970,1680,520,2240,1360,1520,720,2880,1800,0,1200,2550,3000,5720,2660,1950,650,1900,3080,950
131853,132483,Corps-a-corps,130,1.0,2970,1680,650,2240,1360,1520,720,2880,1800,0,1200,2550,3000,5720,2660,1950,650,1900,3080,950
131153,132573,Prefulgence,1200,1.0,2970,1680,650,2240,1360,1520,720,2880,1800,0,2400,2550,3000,5720,2660,1950,650,1900,3080,950
133643,134443,Vice of Thorns,950,1.0,2970,1680,650,2240,1360,1520,720,2880,1800,0,2400,2550,3000,5720,2660,1950,650,1900,3080,1900
132943,134503,Resolution,850,1.0,2970,1680,650,2240,1360,1520,720,2880,1800,0,2400,3400,3000,5720,2660,1950,650,1900,3080,1900
134343,134923,Engagement,180,1.0,2970,1680,650,2240,1360,1520,900,2880,1800,0,2400,3400,3000,5720,2660,1950,650,1900,3080,1900
135132,135664,Auto,90,1.0,3060,1680,650,2240,1360,1520,900,2880,1800,0,2400,3400,3000,5720,2660,1950,650,1900,3080,1900
135433,136063,Enchanted Riposte,340,1.0,3060,1680,650,2240,1700,1520,900,2880,1800,0,2400,3400,3000,5720,2660,1950,650,1900,3080,1900
136933,137563,Enchanted Zwerchhau,380,1.0,3060,1680,650,2240,1700,1900,900,2880,1800,0,2400,3400,3000,5720,2660,1950,650,1900,3080,1900
138433,139063,Enchanted Redoublement,560,1.0,3060,1680,650,2800,1700,1900,900,2880,1800,0,2400,3400,3000,5720,2660,1950,650,1900,3080,1900
138572,139104,Auto,90,1.0,3150,1680,650,2800,1700,1900,900,2880,1800,0,2400,3400,3000,5720,2660,1950,650,1900,3080,1900
140633,142063,Verflare,650,1.0,3150,1680,650,2800,1700,1900,900,2880,1800,0,2400,3400,3000,5720,2660,2600,650,1900,3080,1900
142012,142544,Auto,90,1.0,3240,1680,650,2800,1700,1900,900,2880,1800,0,2400,3400,3000,5720,2660,2600,650,1900,3080,1900
143123,144953,Scorch,750,1.0,3240,1680,650,2800,1700,1900,900,2880,1800,0,2400,3400,3750,5720,2660,2600,650,1900,3080,1900
145452,145984,Auto,90,1.0,3330,1680,650,2800,1700,1900,900,2880,1800,0,2400,3400,3750,5720,2660,2600,650,1900,3080,1900
145613,147173,Resolution,850,1.0,3330,1680,650,2800,1700,1900,900,2880,1800,0,2400,4250,3750,5720,2660,2600,650,1900,3080,1900
148103,148863,Veraero III,440,1.0,3330,1680,650,2800,1700,1900,900,2880,1800,0,2400,4250,3750,6160,2660,2600,650,1900,3080,1900
148892,149424,Auto,90,1.0,3420,1680,650,2800,1700,1900,900,2880,1800,0,2400,4250,3750,6160,2660,2600,650,1900,3080,1900
148803,149963,Contre Sixte,420,1.0,3420,2100,650,2800,1700,1900,900,2880,1800,0,2400,4250,3750,6160,2660,2600,650,1900,3080,1900
152583,153115,Auto,90,1.0,3510,2100,650,2800,1700,1900,900,2880,1800,0,2400,4250,3750,6160,2660,2600,650,1900,3080,1900
152083,153383,Verstone,380,1.0,3510,2100,650,2800,1700,1900,900,2880,1800,0,2400,4250,3750,6160,2660,2600,650,2280,3080,1900
153083,153843,Veraero III,440,1.0,3510,2100,650,2800,1700,1900,900,2880,1800,0,2400,4250,3750,6600,2660,2600,650,2280,3080,1900
154363,155523,Fleche,480,1.0,3510,2100,650,2800,1700,1900,900,3360,1800,0,2400,4250,3750,6600,2660,2600,650,2280,3080,1900
157563,158095,Auto,90,1.0,3600,2100,650,2800,1700,1900,900,3360,1800,0,2400,4250,3750,6600,2660,2600,650,2280,3080,1900
157063,158363,Verstone,380,1.0,3600,2100,650,2800,1700,1900,900,3360,1800,0,2400,4250,3750,6600,2660,2600,650,2660,3080,1900
158063,158823,Veraero III,440,1.0,3600,2100,650,2800,1700,1900,900,3360,1800,0,2400,4250,3750,7040,2660,2600,650,2660,3080,1900
162543,163075,Auto,90,1.0,3690,2100,650,2800,1700,1900,900,3360,1800,0,2400,4250,3750,7040,2660,2600,650,2660,3080,1900
162043,163343,Verfire,380,1.0,3690,2100,650,2800,1700,1900,900,3360,1800,0,2400,4250,3750,7040,3040,2600,650,2660,3080,1900
163043,163803,Verthunder III,440,1.0,3690,2100,650,2800,1700,1900,900,3360,1800,0,2400,4250,3750,7040,3040,2600,650,2660,3520,1900
165533,166293,Verthunder III,440,1.0,3690,2100,650,2800,1700,1900,900,3360,1800,0,2400,4250,3750,7040,3040,2600,650,2660,3960,1900
165983,166515,Auto,90,1.0,3780,2100,650,2800,1700,1900,900,3360,1800,0,2400,4250,3750,7040,3040,2600,650,2660,3960,1900
168024,169574,Grand Impact,600,1.0,3780,2100,650,2800,1700,1900,900,3360,2400,0,2400,4250,3750,7040,3040,2600,650,2660,3960,1900
169423,169955,Auto,90,1.0,3870,2100,650,2800,1700,1900,900,3360,2400,0,2400,4250,3750,7040,3040,2600,650,2660,3960,1900
170514,171314,Jolt III,360,1.0,3870,2100,650,2800,1700,1900,900,3360,2400,360,2400,4250,3750,7040,3040,2600,650,2660,3960,1900
172863,173395,Auto,90,1.0,3960,2100,650,2800,1700,1900,900,3360,2400,360,2400,4250,3750,7040,3040,2600,650,2660,3960,1900
175494,176254,Veraero III,440,1.0,3960,2100,650,2800,1700,1900,900,3360,2400,360,2400,4250,3750,7480,3040,2600,650,2660,3960,1900
176194,176824,Corps-a-corps,130,1.0,3960,2100,780,2800,1700,1900,900,3360,2400,360,2400,4250,3750,7480,3040,2600,650,2660,3960,1900
176994,177574,Engagement,180,1.0,3960,2100,780,2800,1700,1900,1080,3360,2400,360,2400,4250,3750,7480,3040,2600,650,2660,3960,1900
177994,178526,Auto,90,1.0,4050,2100,780,2800,1700,1900,1080,3360,2400,360,2400,4250,3750,7480,3040,2600,650,2660,3960,1900
177494,178754,Verthunder III,440,1.0,4050,2100,780,2800,1700,1900,1080,3360,2400,360,2400,4250,3750,7480,3040,2600,650,2660,4400,1900
177984,179534,Grand Impact,600,1.0,4050,2100,780,2800,1700,1900,1080,3360,3000,360,2400,4250,3750,7480,3040,2600,650,2660,4400,1900
179363,180523,Fleche,480,1.0,4050,2100,780,2800,1700,1900,1080,3840,3000,360,2400,4250,3750,7480,3040,2600,650,2660,4400,1900
180474,181274,Verstone,380,1.0,4050,2100,780,2800,1700,1900,1080,3840,3000,360,2400,4250,3750,7480,3040,2600,650,3040,4400,1900
181434,181966,Auto,90,1.0,4140,2100,780,2800,1700,1900,1080,3840,3000,360,2400,4250,3750,7480,3040,2600,650,3040,4400,1900
183803,184963,Contre Sixte,420,1.0,4140,2520,780,2800,1700,1900,1080,3840,3000,360,2400,4250,3750,7480,3040,2600,650,3040,4400,1900
185454,186084,Enchanted Riposte,340,1.0,4140,2520,780,2800,2040,1900,1080,3840,3000,360,2400,4250,3750,7480,3040,2600,650,3040,4400,1900
186954,187584,Enchanted Zwerchhau,380,1.0,4140,2520,780,2800,2040,2280,1080,3840,3000,360,2400,4250,3750,7480,3040,2600,650,3040,4400,1900
187954,188486,Auto,90,1.0,4230,2520,780,2800,2040,2280,1080,3840,3000,360,2400,4250,3750,7480,3040,2600,650,3040,4400,1900
187454,188714,Veraero III,440,1.0,4230,2520,780,2800,2040,2280,1080,3840,3000,360,2400,4250,3750,7920,3040,2600,650,3040,4400,1900
188454,189084,Enchanted Redoublement,560,1.0,4230,2520,780,3360,2040,2280,1080,3840,3000,360,2400,4250,3750,7920,3040,2600,650,3040,4400,1900
191394,191926,Auto,90,1.0,4320,2520,780,3360,2040,2280,1080,3840,3000,360,2400,4250,3750,7920,3040,2600,650,3040,4400,1900
190654,192084,Verflare,650,1.0,4320,2520,780,3360,2040,2280,1080,3840,3000,360,2400,4250,3750,7920,3040,3250,650,3040,4400,1900
193144,194974,Scorch,750,1.0,4320,2520,780,3360,2040,2280,1080,3840,3000,360,2400,4250,4500,7920,3040,3250,650,3040,4400,1900
194834,195366,Auto,90,1.0,4410,2520,780,3360,2040,2280,1080,3840,3000,360,2400,4250,4500,7920,3040,3250,650,3040,4400,1900
195634,197194,Resolution,850,1.0,4410,2520,780,3360,2040,2280,1080,3840,3000,360,2400,5100,4500,7920,3040,3250,650,3040,4400,1900
198274,198806,Auto,90,1.0,4500,2520,780,3360,2040,2280,1080,3840,3000,360,2400,5100,4500,7920,3040,3250,650,3040,4400,1900
198124,198924,Verstone,380,1.0,4500,2520,780,3360,2040,2280,1080,3840,3000,360,2400,5100,4500,7920,3040,3250,650,3420,4400,1900
204594,205894,Verfire,380,1.0,4500,2520,780,3360,2040,2280,1080,3840,3000,360,2400,5100,4500,7920,3420,3250,650,3420,4400,1900
205604,206136,Auto,90,1.0,4590,2520,780,3360,2040,2280,1080,3840,3000,360,2400,5100,4500,7920,3420,3250,650,3420,4400,1900
205104,206364,Veraero III,440,1.0,4590,2520,780,3360,2040,2280,1080,3840,3000,360,2400,5100,4500,8360,3420,3250,650,3420,4400,1900
206294,207454,Fleche,480,1.0,4590,2520,780,3360,2040,2280,1080,4320,3000,360,2400,5100,4500,8360,3420,3250,650,3420,4400,1900
208084,208844,Veraero III,440,1.0,4590,2520,780,3360,2040,2280,1080,4320,3000,360,2400,5100,4500,8800,3420,3250,650,3420,4400,1900
210584,211116,Auto,90,1.0,4680,2520,780,3360,2040,2280,1080,4320,3000,360,2400,5100,4500,8800,3420,3250,650,3420,4400,1900
210084,211344,Verthunder III,440,1.0,4680,2520,780,3360,2040,2280,1080,4320,3000,360,2400,5100,4500,8800,3420,3250,650,3420,4840,1900
210574,211374,Jolt III,360,1.0,4680,2520,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3420,3250,650,3420,4840,1900
217044,218344,Verfire,380,1.0,4680,2520,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3420,4840,1900
218054,218586,Auto,90,1.0,4770,2520,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3420,4840,1900
217554,218814,Verthunder III,440,1.0,4770,2520,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3420,5280,1900
218803,219963,Contre Sixte,420,1.0,4770,2940,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3420,5280,1900
220535,221335,Verstone,380,1.0,4770,2940,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3800,5280,1900
223035,223567,Auto,90,1.0,4860,2940,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3800,5280,1900
222535,223795,Veraero III,440,1.0,4860,2940,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,9240,3800,3250,650,3800,5280,1900
225515,226275,Veraero III,440,1.0,4860,2940,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,9680,3800,3250,650,3800,5280,1900
226215,226845,Corps-a-corps,130,1.0,4860,2940,910,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,9680,3800,3250,650,3800,5280,1900
227015,227595,Engagement,180,1.0,4860,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,3800,5280,1900
228015,228547,Auto,90,1.0,4950,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,3800,5280,1900
227515,228775,Verthunder III,440,1.0,4950,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,3800,5720,1900
229495,230795,Verstone,380,1.0,4950,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,4180,5720,1900
230495,231255,Verthunder III,440,1.0,4950,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
231455,231987,Auto,90,1.0,5040,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
231294,232454,Fleche,480,1.0,5040,2940,910,3360,2040,2280,1260,4800,3000,720,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
232985,234535,Grand Impact,600,1.0,5040,2940,910,3360,2040,2280,1260,4800,3600,720,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
234895,235427,Auto,90,1.0,5130,2940,910,3360,2040,2280,1260,4800,3600,720,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
236965,238265,Jolt III,360,1.0,5130,2940,910,3360,2040,2280,1260,4800,3600,1080,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
237965,238725,Verthunder III,440,1.0,5130,2940,910,3360,2040,2280,1260,4800,3600,1080,2400,5100,4500,9680,3800,3250,650,4180,6600,1900
