sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
0,0,Grade 4 Gemdraught,,,,,,,[],
-600,640,Rainbow Drip,1000.0,133983.0,,Boss1,[],1271670287.0,[],
640,1172,Auto,90.0,0.0,,Boss1,[],0.0,['Grade 4 Gemdraught'],
700,1320,Pom Muse,800.0,115981.0,,Boss1,[],952923130.0,['Grade 4 Gemdraught'],
1400,1400,Striking Muse,,,,,,,[],
2100,2100,Wing Motif,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
5220,5220,Chain Stratagem,,,,,,,[],6020.0
5400,5400,Starry Muse,,,,,,,[],
5473,5473,Divination,,,,,,,[],6073.0
5100,5632,Auto,90.0,0.0,,Boss1,[],0.0,"['Dokumori', 'Grade 4 Gemdraught']",
6400,6400,Quadruple Technical Finish,,,,,,,[],
6533,6533,Quadruple Technical Finish,,,,,,,[],
6800,6800,Subtractive Palette,,,,,,,[],
6100,7350,Star Prism,1100.0,196325.0,,Boss1,['5 Hyperphantasia'],2857279321.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Inspiration', 'Starry Muse']",
9510,9510,Card,,,,,,,[],10130.0
9190,9940,Blizzard in Cyan,860.0,161093.0,,Boss1,['4 Hyperphantasia'],1923760514.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Inspiration', 'Starry Muse', 'Technical Finish']",
9690,10222,Auto,90.0,0.0,,Boss1,[],0.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Starry Muse', 'Technical Finish']",
11660,12460,Stone in Yellow,900.0,178780.0,,Boss1,['3 Hyperphantasia'],2369388428.0,"['Card', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Inspiration', 'Starry Muse', 'Technical Finish']",
12650,13182,Auto,90.0,0.0,,Boss1,[],0.0,"['Card', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Starry Muse', 'Technical Finish']",
14130,14980,Thunder in Magenta,940.0,186709.0,,Boss1,['2 Hyperphantasia'],2584187314.0,"['Card', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Inspiration', 'Starry Muse', 'Technical Finish']",
15610,16142,Auto,90.0,0.0,,Boss1,[],0.0,"['Card', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Starry Muse', 'Technical Finish']",
16079,17059,Winged Muse,800.0,158916.0,,Boss1,[],1872146414.0,"['Card', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Starry Muse', 'Technical Finish']",
15380,17250,Comet in Black,940.0,186709.0,,Boss1,['1 Hyperphantasia'],2584187314.0,"['Card', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Inspiration', 'Starry Muse', 'Technical Finish']",
17850,19090,Rainbow Drip,1000.0,198646.0,,Boss1,['Rainbow Bright'],2925205824.0,"['Card', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Rainbow Bright', 'Starry Muse', 'Technical Finish']",
18570,19102,Auto,90.0,0.0,,Boss1,[],0.0,"['Card', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Starry Muse', 'Technical Finish']",
