sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
0,0,The Wanderer's Minuet,,,,,,,[],
100,100,Swiftcast,,,,,,,[],
-1200,590,Fire III,290.0,33775.0,,Boss1,['3 Astral Fire'],35211484.0,[],
800,800,Grade 4 Gemdraught,,,,,,,[],
590,1122,Auto,90.0,0.0,,Boss1,[],0.0,"['Enochian', ""The Wanderer's Minuet""]",
1050,1810,High Thunder,150.0,22385.0,,Boss1,[],16760016.0,"['Enochian', ""The Wanderer's Minuet""]",
2250,2250,Amplifier,,,,,,,[],
1550,2710,Fire IV,300.0,87230.0,,Boss1,['3 Astral Fire'],254476557.0,"['Enochian', 'Grade 4 Gemdraught', 'Swiftcast', ""The Wanderer's Minuet""]",
2950,2950,Ley Lines,,,,,,,[],
1050,4500,Thunder (dot),60.0,10114.0,,Boss1,[],3421162.0,"['Enochian', ""The Wanderer's Minuet""]",
5103,5103,Battle Voice,,,,,,,[],5723.0
5160,5692,Auto,90.0,0.0,,Boss1,[],0.0,"['Enochian', 'Grade 4 Gemdraught', 'Ley Lines', ""The Wanderer's Minuet""]",
5723,5723,Radiant Finale,,,,,,,[],6348.0
4660,5820,Fire IV,300.0,87230.0,,Boss1,['3 Astral Fire'],254476557.0,"['Enochian', 'Grade 4 Gemdraught', 'Ley Lines', ""The Wanderer's Minuet""]",
1050,7500,Thunder (dot),60.0,10114.0,,Boss1,[],3421162.0,"['Enochian', ""The Wanderer's Minuet""]",
6490,7650,Fire IV,300.0,93107.0,,Boss1,['3 Astral Fire'],297507080.0,"['Battle Voice', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines', 'Radiant Finale', ""The Wanderer's Minuet""]",
8820,9352,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines', 'Radiant Finale', ""The Wanderer's Minuet""]",
8320,9480,Fire IV,300.0,93107.0,,Boss1,['3 Astral Fire'],297507080.0,"['Battle Voice', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines', 'Radiant Finale', ""The Wanderer's Minuet""]",
1050,10500,Thunder (dot),60.0,10114.0,,Boss1,[],3421162.0,"['Enochian', ""The Wanderer's Minuet""]",
10150,11310,Fire IV,300.0,93107.0,,Boss1,['3 Astral Fire'],297507080.0,"['Battle Voice', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines', 'Radiant Finale', ""The Wanderer's Minuet""]",
11020,11640,Xenoglossy,890.0,153446.0,,Boss1,[],808103468.0,"['Battle Voice', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines', 'Radiant Finale', ""The Wanderer's Minuet""]",
11720,11720,Manafont,,,,,,,[],
11600,12132,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines', 'Radiant Finale', ""The Wanderer's Minuet""]",
1050,13500,Thunder (dot),60.0,10114.0,,Boss1,[],3421162.0,"['Enochian', ""The Wanderer's Minuet""]",
14380,14912,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines', 'Radiant Finale', ""The Wanderer's Minuet""]",
13810,14970,Fire IV,300.0,93107.0,,Boss1,['3 Astral Fire'],297507080.0,"['Battle Voice', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines', 'Radiant Finale', ""The Wanderer's Minuet""]",
15641,16261,Flare Star,500.0,155186.0,,Boss1,['3 Astral Fire'],826498333.0,"['Battle Voice', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines', 'Radiant Finale', ""The Wanderer's Minuet""]",
