sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Communio,Cross Reaping,Executioner's Gallows,Executioner's Gibbet,Gallows,Gibbet,Gluttony,Harpe,Harvest Moon,Infernal Slice,Lemure's Slice,Perfectio,Plentiful Harvest,Sacrificium,Shadow of Death,Slice,Soul Slice,Unveiled Gallows,Unveiled Gibbet,Void Reaping,Waxing Slice
60144,60724,Waxing Slice,57145.0,235905,299518,348514,129553,106478,70909,147606,69317,30859,0,68622,152462,205399,157998,190600,102606,99984,205994,50320,119798,332178,114330
61445,61977,Auto,10945.0,246850,299518,348514,129553,106478,70909,147606,69317,30859,0,68622,152462,205399,157998,190600,102606,99984,205994,50320,119798,332178,114330
62634,63174,Infernal Slice,68574.0,246850,299518,348514,129553,106478,70909,147606,69317,30859,0,137196,152462,205399,157998,190600,102606,99984,205994,50320,119798,332178,114330
64645,65177,Auto,10945.0,257795,299518,348514,129553,106478,70909,147606,69317,30859,0,137196,152462,205399,157998,190600,102606,99984,205994,50320,119798,332178,114330
65125,66155,Soul Slice,59429.0,257795,299518,348514,129553,106478,70909,147606,69317,30859,0,137196,152462,205399,157998,190600,102606,99984,265423,50320,119798,332178,114330
65745,66815,Gluttony,64001.0,257795,299518,348514,129553,106478,70909,147606,133318,30859,0,137196,152462,205399,157998,190600,102606,99984,265423,50320,119798,332178,114330
67845,68377,Auto,10945.0,268740,299518,348514,129553,106478,70909,147606,133318,30859,0,137196,152462,205399,157998,190600,102606,99984,265423,50320,119798,332178,114330
67615,69755,Executioner's Gallows,93716.0,268740,299518,348514,223269,106478,70909,147606,133318,30859,0,137196,152462,205399,157998,190600,102606,99984,265423,50320,119798,332178,114330
70106,70726,Executioner's Gibbet,93716.0,268740,299518,348514,223269,200194,70909,147606,133318,30859,0,137196,152462,205399,157998,190600,102606,99984,265423,50320,119798,332178,114330
71045,71577,Auto,10945.0,279685,299518,348514,223269,200194,70909,147606,133318,30859,0,137196,152462,205399,157998,190600,102606,99984,265423,50320,119798,332178,114330
72596,73086,Slice,47999.0,279685,299518,348514,223269,200194,70909,147606,133318,30859,0,137196,152462,205399,157998,190600,102606,147983,265423,50320,119798,332178,114330
74245,74777,Auto,10945.0,290630,299518,348514,223269,200194,70909,147606,133318,30859,0,137196,152462,205399,157998,190600,102606,147983,265423,50320,119798,332178,114330
75087,75667,Waxing Slice,57145.0,290630,299518,348514,223269,200194,70909,147606,133318,30859,0,137196,152462,205399,157998,190600,102606,147983,265423,50320,119798,332178,171475
77445,77977,Auto,10945.0,301575,299518,348514,223269,200194,70909,147606,133318,30859,0,137196,152462,205399,157998,190600,102606,147983,265423,50320,119798,332178,171475
77577,78117,Infernal Slice,68574.0,301575,299518,348514,223269,200194,70909,147606,133318,30859,0,205770,152462,205399,157998,190600,102606,147983,265423,50320,119798,332178,171475
80645,81177,Auto,10945.0,312520,299518,348514,223269,200194,70909,147606,133318,30859,0,205770,152462,205399,157998,190600,102606,147983,265423,50320,119798,332178,171475
80068,81228,Shadow of Death,34284.0,312520,299518,348514,223269,200194,70909,147606,133318,30859,0,205770,152462,205399,157998,190600,136890,147983,265423,50320,119798,332178,171475
80688,81228,Unveiled Gallows,50285.0,312520,299518,348514,223269,200194,70909,147606,133318,30859,0,205770,152462,205399,157998,190600,136890,147983,265423,100605,119798,332178,171475
82558,83048,Gallows,70648.0,312520,299518,348514,223269,200194,141557,147606,133318,30859,0,205770,152462,205399,157998,190600,136890,147983,265423,100605,119798,332178,171475
83845,84377,Auto,10912.0,323432,299518,348514,223269,200194,141557,147606,133318,30859,0,205770,152462,205399,157998,190600,136890,147983,265423,100605,119798,332178,171475
85049,85539,Slice,47856.0,323432,299518,348514,223269,200194,141557,147606,133318,30859,0,205770,152462,205399,157998,190600,136890,195839,265423,100605,119798,332178,171475
87045,87577,Auto,10912.0,334344,299518,348514,223269,200194,141557,147606,133318,30859,0,205770,152462,205399,157998,190600,136890,195839,265423,100605,119798,332178,171475
87539,88119,Waxing Slice,56974.0,334344,299518,348514,223269,200194,141557,147606,133318,30859,0,205770,152462,205399,157998,190600,136890,195839,265423,100605,119798,332178,228449
90030,90570,Infernal Slice,68369.0,334344,299518,348514,223269,200194,141557,147606,133318,30859,0,274139,152462,205399,157998,190600,136890,195839,265423,100605,119798,332178,228449
90245,90777,Auto,10912.0,345256,299518,348514,223269,200194,141557,147606,133318,30859,0,274139,152462,205399,157998,190600,136890,195839,265423,100605,119798,332178,228449
92520,93010,Slice,47856.0,345256,299518,348514,223269,200194,141557,147606,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,265423,100605,119798,332178,228449
93445,93977,Auto,10912.0,356168,299518,348514,223269,200194,141557,147606,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,265423,100605,119798,332178,228449
95011,95591,Waxing Slice,56974.0,356168,299518,348514,223269,200194,141557,147606,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,265423,100605,119798,332178,285423
95631,96171,Unveiled Gibbet,50135.0,356168,299518,348514,223269,200194,141557,147606,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,265423,100605,169933,332178,285423
96645,97177,Auto,10912.0,367080,299518,348514,223269,200194,141557,147606,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,265423,100605,169933,332178,285423
97501,97991,Gibbet,70648.0,367080,299518,348514,223269,200194,141557,218254,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,265423,100605,169933,332178,285423
99845,100377,Auto,10912.0,377992,299518,348514,223269,200194,141557,218254,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,265423,100605,169933,332178,285423
99992,101022,Soul Slice,59252.0,377992,299518,348514,223269,200194,141557,218254,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,324675,100605,169933,332178,285423
100612,101152,Unveiled Gallows,50135.0,377992,299518,348514,223269,200194,141557,218254,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,324675,150740,169933,332178,285423
102482,102972,Gallows,70648.0,377992,299518,348514,223269,200194,212205,218254,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,324675,150740,169933,332178,285423
103045,103577,Auto,10912.0,388904,299518,348514,223269,200194,212205,218254,133318,30859,0,274139,152462,205399,157998,190600,136890,243695,324675,150740,169933,332178,285423
104973,105513,Infernal Slice,68369.0,388904,299518,348514,223269,200194,212205,218254,133318,30859,0,342508,152462,205399,157998,190600,136890,243695,324675,150740,169933,332178,285423
106245,106777,Auto,10912.0,399816,299518,348514,223269,200194,212205,218254,133318,30859,0,342508,152462,205399,157998,190600,136890,243695,324675,150740,169933,332178,285423
107463,107953,Slice,47856.0,399816,299518,348514,223269,200194,212205,218254,133318,30859,0,342508,152462,205399,157998,190600,136890,291551,324675,150740,169933,332178,285423
109445,109977,Auto,10912.0,410728,299518,348514,223269,200194,212205,218254,133318,30859,0,342508,152462,205399,157998,190600,136890,291551,324675,150740,169933,332178,285423
109954,111114,Shadow of Death,34182.0,410728,299518,348514,223269,200194,212205,218254,133318,30859,0,342508,152462,205399,157998,190600,171072,291551,324675,150740,169933,332178,285423
112444,113024,Waxing Slice,56974.0,410728,299518,348514,223269,200194,212205,218254,133318,30859,0,342508,152462,205399,157998,190600,171072,291551,324675,150740,169933,332178,342397
112645,113177,Auto,10912.0,421640,299518,348514,223269,200194,212205,218254,133318,30859,0,342508,152462,205399,157998,190600,171072,291551,324675,150740,169933,332178,342397
114935,115475,Infernal Slice,68369.0,421640,299518,348514,223269,200194,212205,218254,133318,30859,0,410877,152462,205399,157998,190600,171072,291551,324675,150740,169933,332178,342397
115845,116377,Auto,10912.0,432552,299518,348514,223269,200194,212205,218254,133318,30859,0,410877,152462,205399,157998,190600,171072,291551,324675,150740,169933,332178,342397
117425,117915,Slice,47856.0,432552,299518,348514,223269,200194,212205,218254,133318,30859,0,410877,152462,205399,157998,190600,171072,339407,324675,150740,169933,332178,342397
119045,119577,Auto,10912.0,443464,299518,348514,223269,200194,212205,218254,133318,30859,0,410877,152462,205399,157998,190600,171072,339407,324675,150740,169933,332178,342397
119916,120496,Waxing Slice,56974.0,443464,299518,348514,223269,200194,212205,218254,133318,30859,0,410877,152462,205399,157998,190600,171072,339407,324675,150740,169933,332178,399371
122245,122777,Auto,10953.0,454417,299518,348514,223269,200194,212205,218254,133318,30859,0,410877,152462,205399,157998,190600,171072,339407,324675,150740,169933,332178,399371
122406,122946,Void Reaping,66331.0,454417,299518,348514,223269,200194,212205,218254,133318,30859,0,410877,152462,205399,157998,190600,171072,339407,324675,150740,169933,398509,399371
123907,125067,Shadow of Death,34308.0,454417,299518,348514,223269,200194,212205,218254,133318,30859,0,410877,152462,205399,157998,190600,205380,339407,324675,150740,169933,398509,399371
125445,125977,Auto,10953.0,465370,299518,348514,223269,200194,212205,218254,133318,30859,0,410877,152462,205399,157998,190600,205380,339407,324675,150740,169933,398509,399371
126397,127017,Cross Reaping,91589.0,465370,299518,440103,223269,200194,212205,218254,133318,30859,0,410877,152462,205399,157998,190600,205380,339407,324675,150740,169933,398509,399371
127017,127727,Lemure's Slice,42471.0,465370,299518,440103,223269,200194,212205,218254,133318,30859,0,410877,194933,205399,157998,190600,205380,339407,324675,150740,169933,398509,399371
127898,128438,Void Reaping,97084.0,465370,299518,440103,223269,200194,212205,218254,133318,30859,0,410877,194933,205399,157998,190600,205380,339407,324675,150740,169933,495593,399371
128645,129177,Auto,14528.0,479898,299518,440103,223269,200194,212205,218254,133318,30859,0,410877,194933,205399,157998,190600,205380,339407,324675,150740,169933,495593,399371
128518,129278,Sacrificium,106192.0,479898,299518,440103,223269,200194,212205,218254,133318,30859,0,410877,194933,205399,157998,296792,205380,339407,324675,150740,169933,495593,399371
129398,130018,Cross Reaping,97084.0,479898,299518,537187,223269,200194,212205,218254,133318,30859,0,410877,194933,205399,157998,296792,205380,339407,324675,150740,169933,495593,399371
130018,130728,Lemure's Slice,42471.0,479898,299518,537187,223269,200194,212205,218254,133318,30859,0,410877,237404,205399,157998,296792,205380,339407,324675,150740,169933,495593,399371
131699,132319,Communio,166874.0,479898,466392,537187,223269,200194,212205,218254,133318,30859,0,410877,237404,205399,157998,296792,205380,339407,324675,150740,169933,495593,399371
132199,132731,Auto,14528.0,494426,466392,537187,223269,200194,212205,218254,133318,30859,0,410877,237404,205399,157998,296792,205380,339407,324675,150740,169933,495593,399371
133399,134559,Plentiful Harvest,151703.0,494426,466392,537187,223269,200194,212205,218254,133318,30859,0,410877,237404,205399,309701,296792,205380,339407,324675,150740,169933,495593,399371
135399,135931,Auto,14528.0,508954,466392,537187,223269,200194,212205,218254,133318,30859,0,410877,237404,205399,309701,296792,205380,339407,324675,150740,169933,495593,399371
135890,136430,Void Reaping,87984.0,508954,466392,537187,223269,200194,212205,218254,133318,30859,0,410877,237404,205399,309701,296792,205380,339407,324675,150740,169933,583577,399371
136510,137270,Sacrificium,106192.0,508954,466392,537187,223269,200194,212205,218254,133318,30859,0,410877,237404,205399,309701,402984,205380,339407,324675,150740,169933,583577,399371
137390,138010,Cross Reaping,97084.0,508954,466392,634271,223269,200194,212205,218254,133318,30859,0,410877,237404,205399,309701,402984,205380,339407,324675,150740,169933,583577,399371
138010,138720,Lemure's Slice,42471.0,508954,466392,634271,223269,200194,212205,218254,133318,30859,0,410877,279875,205399,309701,402984,205380,339407,324675,150740,169933,583577,399371
138599,139131,Auto,14528.0,523482,466392,634271,223269,200194,212205,218254,133318,30859,0,410877,279875,205399,309701,402984,205380,339407,324675,150740,169933,583577,399371
138891,139431,Void Reaping,97084.0,523482,466392,634271,223269,200194,212205,218254,133318,30859,0,410877,279875,205399,309701,402984,205380,339407,324675,150740,169933,680661,399371
140391,141011,Cross Reaping,97084.0,523482,466392,731355,223269,200194,212205,218254,133318,30859,0,410877,279875,205399,309701,402984,205380,339407,324675,150740,169933,680661,399371
141011,141721,Lemure's Slice,42471.0,523482,466392,731355,223269,200194,212205,218254,133318,30859,0,410877,322346,205399,309701,402984,205380,339407,324675,150740,169933,680661,399371
141799,142331,Auto,14528.0,538010,466392,731355,223269,200194,212205,218254,133318,30859,0,410877,322346,205399,309701,402984,205380,339407,324675,150740,169933,680661,399371
142692,143312,Communio,166874.0,538010,633266,731355,223269,200194,212205,218254,133318,30859,0,410877,322346,205399,309701,402984,205380,339407,324675,150740,169933,680661,399371
144999,145531,Auto,14528.0,552538,633266,731355,223269,200194,212205,218254,133318,30859,0,410877,322346,205399,309701,402984,205380,339407,324675,150740,169933,680661,399371
144392,145682,Perfectio,197218.0,552538,633266,731355,223269,200194,212205,218254,133318,30859,0,410877,322346,402617,309701,402984,205380,339407,324675,150740,169933,680661,399371
146883,147423,Infernal Slice,68622.0,552538,633266,731355,223269,200194,212205,218254,133318,30859,0,479499,322346,402617,309701,402984,205380,339407,324675,150740,169933,680661,399371
147503,148573,Gluttony,64045.0,552538,633266,731355,223269,200194,212205,218254,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,324675,150740,169933,680661,399371
148199,148731,Auto,10953.0,563491,633266,731355,223269,200194,212205,218254,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,324675,150740,169933,680661,399371
149373,149993,Executioner's Gibbet,93782.0,563491,633266,731355,223269,293976,212205,218254,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,324675,150740,169933,680661,399371
151399,151931,Auto,10953.0,574444,633266,731355,223269,293976,212205,218254,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,324675,150740,169933,680661,399371
151864,154004,Executioner's Gallows,93782.0,574444,633266,731355,317051,293976,212205,218254,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,324675,150740,169933,680661,399371
154599,155131,Auto,10953.0,585397,633266,731355,317051,293976,212205,218254,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,324675,150740,169933,680661,399371
154354,155384,Soul Slice,59471.0,585397,633266,731355,317051,293976,212205,218254,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,384146,150740,169933,680661,399371
154974,155514,Unveiled Gibbet,50320.0,585397,633266,731355,317051,293976,212205,218254,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,384146,150740,220253,680661,399371
156845,157335,Gibbet,70909.0,585397,633266,731355,317051,293976,212205,289163,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,384146,150740,220253,680661,399371
157799,158331,Auto,10953.0,596350,633266,731355,317051,293976,212205,289163,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,384146,150740,220253,680661,399371
159335,160365,Soul Slice,59471.0,596350,633266,731355,317051,293976,212205,289163,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,443617,150740,220253,680661,399371
159955,160495,Unveiled Gallows,50320.0,596350,633266,731355,317051,293976,212205,289163,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,443617,201060,220253,680661,399371
160999,161531,Auto,10953.0,607303,633266,731355,317051,293976,212205,289163,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,443617,201060,220253,680661,399371
161826,162316,Gallows,70909.0,607303,633266,731355,317051,293976,283114,289163,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,443617,201060,220253,680661,399371
164199,164731,Auto,10953.0,618256,633266,731355,317051,293976,283114,289163,197363,30859,0,479499,322346,402617,309701,402984,205380,339407,443617,201060,220253,680661,399371
164316,164806,Slice,48033.0,618256,633266,731355,317051,293976,283114,289163,197363,30859,0,479499,322346,402617,309701,402984,205380,387440,443617,201060,220253,680661,399371
166807,167387,Waxing Slice,57145.0,618256,633266,731355,317051,293976,283114,289163,197363,30859,0,479499,322346,402617,309701,402984,205380,387440,443617,201060,220253,680661,456516
167399,167931,Auto,10945.0,629201,633266,731355,317051,293976,283114,289163,197363,30859,0,479499,322346,402617,309701,402984,205380,387440,443617,201060,220253,680661,456516
169297,169837,Infernal Slice,68574.0,629201,633266,731355,317051,293976,283114,289163,197363,30859,0,548073,322346,402617,309701,402984,205380,387440,443617,201060,220253,680661,456516
170599,171131,Auto,10945.0,640146,633266,731355,317051,293976,283114,289163,197363,30859,0,548073,322346,402617,309701,402984,205380,387440,443617,201060,220253,680661,456516
171787,172947,Shadow of Death,34284.0,640146,633266,731355,317051,293976,283114,289163,197363,30859,0,548073,322346,402617,309701,402984,239664,387440,443617,201060,220253,680661,456516
172407,172947,Unveiled Gibbet,50285.0,640146,633266,731355,317051,293976,283114,289163,197363,30859,0,548073,322346,402617,309701,402984,239664,387440,443617,201060,270538,680661,456516
173799,174331,Auto,10945.0,651091,633266,731355,317051,293976,283114,289163,197363,30859,0,548073,322346,402617,309701,402984,239664,387440,443617,201060,270538,680661,456516
174278,174768,Gibbet,70860.0,651091,633266,731355,317051,293976,283114,360023,197363,30859,0,548073,322346,402617,309701,402984,239664,387440,443617,201060,270538,680661,456516
176768,177308,Void Reaping,66286.0,651091,633266,731355,317051,293976,283114,360023,197363,30859,0,548073,322346,402617,309701,402984,239664,387440,443617,201060,270538,746947,456516
176999,177531,Auto,10945.0,662036,633266,731355,317051,293976,283114,360023,197363,30859,0,548073,322346,402617,309701,402984,239664,387440,443617,201060,270538,746947,456516
177388,178148,Sacrificium,80004.0,662036,633266,731355,317051,293976,283114,360023,197363,30859,0,548073,322346,402617,309701,482988,239664,387440,443617,201060,270538,746947,456516
178269,178889,Cross Reaping,73142.0,662036,633266,804497,317051,293976,283114,360023,197363,30859,0,548073,322346,402617,309701,482988,239664,387440,443617,201060,270538,746947,456516
178889,179599,Lemure's Slice,31997.0,662036,633266,804497,317051,293976,283114,360023,197363,30859,0,548073,354343,402617,309701,482988,239664,387440,443617,201060,270538,746947,456516
179769,180309,Void Reaping,73142.0,662036,633266,804497,317051,293976,283114,360023,197363,30859,0,548073,354343,402617,309701,482988,239664,387440,443617,201060,270538,820089,456516
180199,180731,Auto,10945.0,672981,633266,804497,317051,293976,283114,360023,197363,30859,0,548073,354343,402617,309701,482988,239664,387440,443617,201060,270538,820089,456516
181270,181890,Cross Reaping,73142.0,672981,633266,877639,317051,293976,283114,360023,197363,30859,0,548073,354343,402617,309701,482988,239664,387440,443617,201060,270538,820089,456516
181890,182600,Lemure's Slice,31997.0,672981,633266,877639,317051,293976,283114,360023,197363,30859,0,548073,386340,402617,309701,482988,239664,387440,443617,201060,270538,820089,456516
183570,184190,Communio,125721.0,672981,758987,877639,317051,293976,283114,360023,197363,30859,0,548073,386340,402617,309701,482988,239664,387440,443617,201060,270538,820089,456516
184070,184602,Auto,10945.0,683926,758987,877639,317051,293976,283114,360023,197363,30859,0,548073,386340,402617,309701,482988,239664,387440,443617,201060,270538,820089,456516
185271,186301,Soul Slice,59429.0,683926,758987,877639,317051,293976,283114,360023,197363,30859,0,548073,386340,402617,309701,482988,239664,387440,503046,201060,270538,820089,456516
187270,187802,Auto,10945.0,694871,758987,877639,317051,293976,283114,360023,197363,30859,0,548073,386340,402617,309701,482988,239664,387440,503046,201060,270538,820089,456516
